t (s)	U1(V)	U2(V)
8,713333	0,010496	-0,015751
8,720000	0,005248	-0,015751
8,726667	-0,000000	-0,015751
8,733333	-0,000000	-0,021002
8,740000	-0,005248	-0,015751
8,746667	-0,005248	-0,021002
8,753333	-0,010496	-0,021002
8,760000	-0,015744	-0,021002
8,766667	-0,020993	-0,021002
8,773333	-0,020993	-0,021002
8,780000	-0,026241	-0,026252
8,786667	-0,026241	-0,021002
8,793333	-0,031489	-0,026252
8,800000	-0,036737	-0,026252
8,806667	-0,036737	-0,021002
8,813333	-0,041985	-0,026252
8,820000	-0,047233	-0,026252
8,826667	-0,047233	-0,026252
8,833333	-0,047233	-0,026252
8,840000	-0,052482	-0,026252
8,846667	-0,057730	-0,031502
8,853333	-0,057730	-0,026252
8,860000	-0,062978	-0,031502
8,866667	-0,068226	-0,031502
8,873333	-0,068226	-0,026252
8,880000	-0,073474	-0,031502
8,886667	-0,073474	-0,031502
8,893333	-0,078722	-0,031502
8,900000	-0,078722	-0,031502
8,906667	-0,083971	-0,031502
8,913333	-0,083971	-0,031502
8,920000	-0,089219	-0,031502
8,926667	-0,089219	-0,031502
8,933333	-0,089219	-0,031502
8,940000	-0,094467	-0,031502
8,946667	-0,099715	-0,036753
8,953333	-0,099715	-0,036753
8,960000	-0,099715	-0,036753
8,966667	-0,104963	-0,036753
8,973333	-0,104963	-0,036753
8,980000	-0,110211	-0,036753
8,986667	-0,110211	-0,036753
8,993333	-0,110211	-0,036753
9,000000	-0,115459	-0,031502
9,006667	-0,115459	-0,036753
9,013333	-0,120708	-0,036753
9,020000	-0,120708	-0,036753
9,026667	-0,120708	-0,036753
9,033333	-0,125956	-0,036753
9,040000	-0,125956	-0,036753
9,046667	-0,131204	-0,036753
9,053333	-0,131204	-0,036753
9,060000	-0,136452	-0,036753
9,066667	-0,136452	-0,036753
9,073333	-0,136452	-0,036753
9,080000	-0,136452	-0,036753
9,086667	-0,136452	-0,036753
9,093333	-0,141700	-0,036753
9,100000	-0,141700	-0,042003
9,106667	-0,141700	-0,036753
9,113333	-0,146948	-0,036753
9,120000	-0,141700	-0,036753
9,126667	-0,146948	-0,036753
9,133333	-0,146948	-0,036753
9,140000	-0,146948	-0,036753
9,146667	-0,152197	-0,042003
9,153333	-0,152197	-0,036753
9,160000	-0,146948	-0,042003
9,166667	-0,152197	-0,036753
9,173333	-0,152197	-0,036753
9,180000	-0,152197	-0,036753
9,186667	-0,152197	-0,036753
9,193333	-0,157445	-0,036753
9,200000	-0,157445	-0,036753
9,206667	-0,157445	-0,031502
9,213333	-0,157445	-0,036753
9,220000	-0,157445	-0,036753
9,226667	-0,157445	-0,036753
9,233333	-0,152197	-0,031502
9,240000	-0,157445	-0,036753
9,246667	-0,157445	-0,031502
9,253333	-0,157445	-0,031502
9,260000	-0,157445	-0,031502
9,266667	-0,157445	-0,026252
9,273333	-0,152197	-0,031502
9,280000	-0,157445	-0,031502
9,286667	-0,152197	-0,031502
9,293333	-0,152197	-0,026252
9,300000	-0,152197	-0,026252
9,306667	-0,152197	-0,026252
9,313333	-0,152197	-0,031502
9,320000	-0,146948	-0,031502
9,326667	-0,152197	-0,026252
9,333333	-0,152197	-0,026252
9,340000	-0,152197	-0,026252
9,346667	-0,146948	-0,026252
9,353333	-0,146948	-0,026252
9,360000	-0,146948	-0,026252
9,366667	-0,146948	-0,026252
9,373333	-0,141700	-0,021002
9,380000	-0,141700	-0,021002
9,386667	-0,141700	-0,021002
9,393333	-0,141700	-0,021002
9,400000	-0,136452	-0,026252
9,406667	-0,136452	-0,021002
9,413333	-0,136452	-0,021002
9,420000	-0,131204	-0,015751
9,426667	-0,131204	-0,021002
9,433333	-0,131204	-0,015751
9,440000	-0,131204	-0,015751
9,446667	-0,125956	-0,021002
9,453333	-0,120708	-0,021002
9,460000	-0,125956	-0,021002
9,466667	-0,120708	-0,015751
9,473333	-0,120708	-0,010501
9,480000	-0,115459	-0,015751
9,486667	-0,115459	-0,015751
9,493333	-0,115459	-0,015751
9,500000	-0,110211	-0,015751
9,506667	-0,104963	-0,010501
9,513333	-0,104963	-0,010501
9,520000	-0,104963	-0,010501
9,526667	-0,099715	-0,010501
9,533333	-0,099715	-0,010501
9,540000	-0,094467	-0,005250
9,546667	-0,094467	-0,005250
9,553333	-0,094467	-0,005250
9,560000	-0,089219	-0,005250
9,566667	-0,083971	-0,005250
9,573333	-0,083971	-0,005250
9,580000	-0,078722	0,000000
9,586667	-0,078722	-0,005250
9,593333	-0,078722	-0,005250
9,600000	-0,073474	-0,005250
9,606667	-0,073474	0,000000
9,613333	-0,068226	0,000000
9,620000	-0,062978	0,000000
9,626667	-0,062978	0,000000
9,633333	-0,057730	0,000000
9,640000	-0,057730	0,005250
9,646667	-0,057730	0,005250
9,653333	-0,047233	0,005250
9,660000	-0,047233	0,005250
9,666667	-0,041985	0,005250
9,673333	-0,041985	0,005250
9,680000	-0,036737	0,005250
9,686667	-0,036737	0,005250
9,693333	-0,031489	0,005250
9,700000	-0,031489	0,010501
9,706667	-0,026241	0,010501
9,713333	-0,026241	0,010501
9,720000	-0,020993	0,015751
9,726667	-0,020993	0,015751
9,733333	-0,015744	0,010501
9,740000	-0,015744	0,010501
9,746667	-0,005248	0,015751
9,753333	-0,005248	0,015751
9,760000	-0,005248	0,015751
9,766667	-0,000000	0,015751
9,773333	-0,000000	0,015751
9,780000	0,005248	0,015751
9,786667	0,010496	0,021002
9,793333	0,010496	0,015751
9,800000	0,015744	0,021002
9,806667	0,020993	0,021002
9,813333	0,020993	0,021002
9,820000	0,026241	0,026252
9,826667	0,031489	0,021002
9,833333	0,036737	0,026252
9,840000	0,041985	0,021002
9,846667	0,041985	0,021002
9,853333	0,041985	0,026252
9,860000	0,047233	0,026252
9,866667	0,052482	0,026252
9,873333	0,047233	0,026252
9,880000	0,057730	0,026252
9,886667	0,062978	0,026252
9,893333	0,062978	0,026252
9,900000	0,062978	0,031502
9,906667	0,068226	0,031502
9,913333	0,073474	0,031502
9,920000	0,073474	0,031502
9,926667	0,078722	0,031502
9,933333	0,078722	0,031502
9,940000	0,083971	0,031502
9,946667	0,089219	0,031502
9,953333	0,089219	0,031502
9,960000	0,094467	0,036753
9,966667	0,099715	0,031502
9,973333	0,099715	0,031502
9,980000	0,099715	0,031502
9,986667	0,099715	0,031502
9,993333	0,110211	0,036753
