t (s)	U1(V)	U2(V)
7,360000	0,000000	0,000000
7,366667	0,000000	0,005250
7,373333	0,000000	0,000000
7,380000	0,000000	0,000000
7,386667	0,000000	0,000000
7,393333	-0,005248	0,000000
7,400000	-0,005248	0,005250
7,406667	-0,005248	0,000000
7,413333	0,000000	0,000000
7,420000	0,000000	0,000000
7,426667	0,000000	0,000000
7,433333	-0,005248	0,000000
7,440000	0,000000	0,000000
7,446667	0,000000	0,005250
7,453333	0,000000	0,000000
7,460000	0,000000	0,005250
7,466667	0,000000	0,000000
7,473333	0,000000	0,000000
7,480000	-0,005248	0,005250
7,486667	0,000000	0,005250
7,493333	0,000000	0,000000
7,500000	-0,005248	0,005250
7,506667	0,000000	0,000000
7,513333	0,000000	0,000000
7,520000	0,000000	0,000000
7,526667	-0,005248	0,000000
7,533333	-0,005248	0,000000
7,540000	-0,005248	0,005250
7,546667	-0,005248	0,000000
7,553333	0,000000	0,000000
7,560000	-0,005248	0,005250
7,566667	0,000000	0,005250
7,573333	0,000000	0,000000
7,580000	0,000000	0,000000
7,586667	-0,005248	0,000000
7,593333	0,000000	0,000000
7,600000	-0,005248	0,000000
7,606667	-0,005248	0,000000
7,613333	-0,005248	0,005250
7,620000	-0,005248	0,000000
7,626667	0,000000	0,000000
7,633333	-0,005248	0,000000
7,640000	-0,005248	0,000000
7,646667	-0,005248	0,000000
7,653333	0,000000	0,000000
7,660000	-0,005248	0,000000
7,666667	0,000000	0,000000
7,673333	0,000000	0,000000
7,680000	0,000000	0,000000
7,686667	-0,005248	0,000000
7,693333	0,000000	0,005250
7,700000	0,000000	0,005250
7,706667	0,000000	0,000000
7,713333	-0,005248	0,000000
7,720000	0,000000	0,005250
7,726667	0,000000	0,005250
7,733333	-0,005248	0,000000
7,740000	-0,005248	0,000000
7,746667	0,000000	0,000000
7,753333	0,000000	0,005250
7,760000	-0,005248	0,000000
7,766667	-0,005248	0,000000
7,773333	0,000000	0,000000
7,780000	0,000000	0,000000
7,786667	0,000000	0,005250
7,793333	0,000000	0,000000
7,800000	-0,005248	0,000000
7,806667	0,000000	0,000000
7,813333	-0,005248	0,005250
7,820000	0,000000	0,000000
7,826667	0,000000	0,000000
7,833333	0,000000	0,000000
7,840000	-0,005248	0,005250
7,846667	-0,005248	0,000000
7,853333	0,000000	0,000000
7,860000	-0,005248	0,005250
7,866667	0,000000	0,000000
7,873333	0,000000	0,000000
7,880000	0,000000	0,000000
7,886667	-0,005248	0,000000
7,893333	0,000000	0,005250
7,900000	-0,005248	0,000000
7,906667	0,000000	0,000000
7,913333	-0,005248	0,000000
7,920000	0,000000	0,000000
7,926667	0,000000	0,000000
7,933333	0,000000	0,000000
7,940000	-0,005248	0,000000
7,946667	-0,005248	0,000000
7,953333	0,000000	0,000000
7,960000	-0,005248	0,000000
7,966667	0,000000	0,005250
7,973333	-0,005248	0,000000
7,980000	0,000000	0,000000
7,986667	-0,005248	0,005250
7,993333	-0,005248	0,000000
8,000000	-0,005248	0,000000
8,006667	0,000000	0,000000
8,013333	-0,005248	0,000000
8,020000	0,000000	0,000000
8,026667	0,000000	0,000000
8,033333	-0,005248	0,005250
8,040000	0,000000	0,000000
8,046667	-0,005248	0,000000
8,053333	0,000000	0,000000
8,060000	0,000000	0,000000
8,066667	-0,005248	0,000000
8,073333	0,000000	0,000000
8,080000	0,000000	0,000000
8,086667	-0,005248	0,000000
8,093333	0,000000	0,005250
8,100000	-0,005248	0,005250
8,106667	0,000000	0,000000
8,113333	-0,005248	0,000000
8,120000	0,000000	0,000000
8,126667	0,000000	0,000000
8,133333	0,000000	0,000000
8,140000	0,000000	0,000000
8,146667	-0,005248	0,000000
8,153333	-0,005248	0,000000
8,160000	0,000000	0,000000
8,166667	-0,005248	0,000000
8,173333	0,000000	0,005250
8,180000	-0,005248	0,000000
8,186667	0,000000	0,000000
8,193333	0,000000	0,000000
8,200000	0,000000	0,005250
8,206667	0,000000	0,005250
8,213333	0,000000	0,005250
8,220000	-0,005248	0,000000
8,226667	0,000000	0,000000
8,233333	-0,005248	0,000000
8,240000	-0,005248	0,005250
8,246667	-0,005248	0,005250
8,253333	-0,005248	0,000000
8,260000	0,000000	0,000000
8,266667	-0,005248	0,000000
8,273333	0,000000	0,000000
8,280000	0,000000	0,000000
8,286667	-0,005248	0,005250
8,293333	-0,005248	0,000000
8,300000	-0,005248	0,000000
8,306667	-0,005248	0,000000
8,313333	0,000000	0,005250
8,320000	0,000000	0,005250
8,326667	-0,005248	0,000000
8,333333	0,000000	0,000000
8,340000	0,000000	0,000000
8,346667	-0,005248	0,000000
8,353333	0,000000	0,000000
8,360000	0,000000	0,000000
8,366667	0,000000	0,000000
8,373333	-0,005248	0,000000
8,380000	0,000000	0,000000
8,386667	-0,005248	0,000000
8,393333	0,000000	0,000000
8,400000	0,000000	0,000000
8,406667	-0,005248	0,000000
8,413333	0,000000	0,000000
8,420000	0,000000	0,000000
8,426667	-0,005248	0,000000
8,433333	-0,005248	0,000000
8,440000	-0,005248	0,000000
8,446667	-0,005248	0,000000
8,453333	0,000000	0,000000
8,460000	0,000000	0,000000
8,466667	-0,005248	0,000000
8,473333	0,000000	0,000000
8,480000	0,000000	0,000000
8,486667	0,000000	0,000000
8,493333	-0,005248	0,005250
8,500000	-0,005248	0,000000
8,506667	0,000000	0,000000
8,513333	-0,005248	0,000000
8,520000	0,000000	0,000000
8,526667	-0,005248	0,000000
8,533333	-0,005248	0,005250
8,540000	-0,005248	0,005250
8,546667	0,000000	0,000000
8,553333	0,000000	0,000000
8,560000	0,000000	0,005250
8,566667	0,000000	0,000000
8,573333	0,000000	0,000000
8,580000	0,000000	0,005250
8,586667	0,000000	0,000000
8,593333	0,000000	0,000000
8,600000	0,000000	0,000000
8,606667	-0,005248	0,000000
8,613333	0,000000	0,000000
8,620000	0,000000	0,000000
8,626667	-0,005248	0,000000
8,633333	0,000000	0,000000
8,640000	0,000000	0,000000
8,646667	-0,005248	0,000000
8,653333	-0,005248	0,000000
8,660000	-0,005248	0,005250
8,666667	-0,005248	0,005250
8,673333	0,000000	0,000000
8,680000	0,000000	0,005250
8,686667	-0,005248	0,000000
8,693333	-0,005248	0,000000
8,700000	-0,005248	0,000000
8,706667	-0,005248	0,000000
8,713333	0,000000	0,000000
8,720000	-0,005248	0,005250
8,726667	0,000000	0,005250
8,733333	-0,005248	0,005250
8,740000	0,000000	0,005250
8,746667	0,000000	0,005250
8,753333	-0,005248	0,000000
8,760000	-0,005248	0,005250
8,766667	0,000000	0,005250
8,773333	-0,005248	0,000000
8,780000	0,000000	0,005250
8,786667	-0,005248	0,000000
8,793333	0,000000	0,000000
8,800000	-0,005248	0,005250
8,806667	-0,005248	0,005250
8,813333	0,000000	0,005250
8,820000	0,000000	0,005250
8,826667	-0,005248	0,000000
8,833333	-0,005248	0,000000
8,840000	0,000000	0,000000
8,846667	0,000000	0,000000
8,853333	-0,005248	0,000000
8,860000	-0,005248	0,000000
8,866667	-0,005248	0,005250
8,873333	0,000000	0,000000
8,880000	0,000000	0,000000
8,886667	0,000000	0,005250
8,893333	0,000000	0,000000
8,900000	0,000000	0,000000
8,906667	-0,005248	0,000000
8,913333	-0,005248	0,005250
8,920000	0,000000	0,005250
8,926667	0,000000	0,000000
8,933333	0,000000	0,000000
8,940000	0,000000	0,000000
8,946667	-0,005248	0,000000
8,953333	-0,005248	0,000000
8,960000	-0,005248	0,005250
8,966667	0,000000	0,000000
8,973333	0,000000	0,005250
8,980000	-0,005248	0,000000
8,986667	0,000000	0,000000
8,993333	-0,005248	0,000000
9,000000	0,000000	0,005250
9,006667	-0,005248	0,000000
9,013333	0,000000	0,000000
9,020000	0,000000	0,000000
9,026667	-0,005248	0,000000
9,033333	-0,005248	0,000000
9,040000	-0,005248	0,000000
9,046667	-0,005248	0,005250
9,053333	0,000000	0,000000
9,060000	0,000000	0,005250
9,066667	-0,005248	0,000000
9,073333	0,000000	0,000000
9,080000	0,000000	0,000000
9,086667	-0,005248	-0,005250
9,093333	0,000000	0,000000
9,100000	0,000000	0,000000
9,106667	0,000000	0,000000
9,113333	-0,005248	0,000000
9,120000	-0,005248	0,005250
9,126667	-0,005248	0,005250
9,133333	-0,005248	0,005250
9,140000	0,000000	0,000000
9,146667	-0,005248	0,000000
9,153333	-0,005248	0,005250
9,160000	-0,005248	0,005250
9,166667	-0,005248	0,005250
9,173333	0,000000	0,000000
9,180000	-0,005248	0,000000
9,186667	0,000000	0,000000
9,193333	0,000000	0,005250
9,200000	-0,005248	0,000000
9,206667	-0,005248	0,000000
9,213333	-0,005248	0,000000
9,220000	0,000000	0,000000
9,226667	-0,005248	0,000000
9,233333	0,000000	0,000000
9,240000	0,000000	0,000000
9,246667	0,000000	0,000000
9,253333	0,000000	0,000000
9,260000	-0,005248	0,000000
9,266667	0,000000	0,000000
9,273333	-0,005248	0,000000
9,280000	0,000000	0,005250
9,286667	0,000000	0,000000
9,293333	0,000000	0,000000
9,300000	0,000000	0,000000
9,306667	0,000000	0,000000
9,313333	-0,005248	0,005250
9,320000	-0,005248	0,000000
9,326667	-0,005248	0,005250
9,333333	-0,005248	0,005250
9,340000	-0,005248	0,000000
9,346667	-0,005248	0,000000
9,353333	-0,005248	0,005250
9,360000	0,000000	0,005250
9,366667	-0,005248	0,000000
9,373333	0,000000	0,000000
9,380000	-0,005248	0,005250
9,386667	0,000000	0,000000
9,393333	-0,005248	0,000000
9,400000	-0,005248	0,000000
9,406667	0,000000	0,005250
9,413333	-0,005248	0,000000
9,420000	-0,005248	0,000000
9,426667	0,000000	0,000000
9,433333	-0,005248	0,000000
9,440000	-0,005248	0,005250
9,446667	-0,005248	0,000000
9,453333	-0,005248	0,000000
9,460000	-0,005248	0,000000
9,466667	-0,005248	0,000000
9,473333	-0,005248	0,000000
9,480000	0,000000	0,005250
9,486667	-0,005248	0,000000
9,493333	0,000000	0,005250
9,500000	-0,005248	0,000000
9,506667	-0,005248	0,000000
9,513333	-0,005248	0,000000
9,520000	0,000000	0,000000
9,526667	0,000000	0,000000
9,533333	0,000000	0,000000
9,540000	0,000000	0,000000
9,546667	-0,005248	0,000000
9,553333	-0,005248	0,000000
9,560000	-0,005248	0,000000
9,566667	-0,005248	0,000000
9,573333	-0,005248	0,000000
9,580000	-0,005248	0,000000
9,586667	-0,005248	0,000000
9,593333	-0,005248	0,005250
9,600000	0,000000	0,005250
9,606667	0,000000	0,000000
9,613333	0,000000	0,000000
9,620000	0,000000	0,000000
9,626667	0,000000	0,000000
9,633333	0,000000	0,000000
9,640000	-0,005248	0,005250
9,646667	0,000000	0,000000
9,653333	0,000000	0,005250
9,660000	-0,005248	0,005250
9,666667	-0,005248	0,000000
9,673333	-0,005248	0,000000
9,680000	-0,005248	0,000000
9,686667	0,000000	0,000000
9,693333	0,000000	0,000000
9,700000	0,000000	0,000000
9,706667	0,000000	0,000000
9,713333	-0,005248	0,005250
9,720000	0,000000	0,005250
9,726667	-0,005248	0,000000
9,733333	-0,005248	0,000000
9,740000	0,000000	0,000000
9,746667	0,000000	0,000000
9,753333	-0,005248	0,000000
9,760000	0,000000	0,005250
9,766667	-0,005248	0,000000
9,773333	0,000000	0,000000
9,780000	-0,005248	0,005250
9,786667	0,000000	0,000000
9,793333	0,000000	0,000000
9,800000	0,000000	0,005250
9,806667	0,000000	0,000000
9,813333	0,000000	0,000000
9,820000	0,000000	0,000000
9,826667	0,000000	0,005250
9,833333	-0,005248	0,005250
9,840000	0,000000	0,005250
9,846667	-0,005248	0,000000
9,853333	0,000000	0,000000
9,860000	0,000000	0,000000
9,866667	-0,005248	0,000000
9,873333	-0,005248	0,000000
9,880000	0,000000	0,000000
9,886667	0,000000	0,000000
9,893333	-0,005248	0,005250
9,900000	-0,005248	0,000000
9,906667	0,000000	0,000000
9,913333	0,000000	0,000000
9,920000	-0,005248	0,005250
9,926667	-0,005248	0,000000
9,933333	-0,005248	0,005250
9,940000	-0,005248	0,000000
9,946667	-0,005248	0,000000
9,953333	0,000000	0,000000
9,960000	0,000000	0,000000
9,966667	-0,005248	0,000000
9,973333	0,000000	0,000000
9,980000	0,000000	0,000000
9,986667	-0,005248	0,000000
9,993333	-0,005248	0,000000
